cidade,data,temperatura
São Paulo,2025-08-10 08:00:00,22.6
São Paulo,2025-08-10 14:00:00,18.3
São Paulo,2025-08-10 20:00:00,22.9
Rio de Janeiro,2025-08-10 08:00:00,28.2
Rio de Janeiro,2025-08-10 13:00:00,22.2
Rio de Janeiro,2025-08-10 20:00:00,28.7
Porto Alegre,2025-08-10 07:00:00,11.6
Porto Alegre,2025-08-10 13:00:00,12.8
Porto Alegre,2025-08-10 20:00:00,11.0
São Paulo,2025-08-11 08:00:00,22.4
São Paulo,2025-08-11 14:00:00,21.2
São Paulo,2025-08-11 19:00:00,20.1
Rio de Janeiro,2025-08-11 08:00:00,25.5
Rio de Janeiro,2025-08-11 13:00:00,26.4
Rio de Janeiro,2025-08-11 19:00:00,28.3
Porto Alegre,2025-08-11 07:00:00,15.2
Porto Alegre,2025-08-11 13:00:00,14.5
Porto Alegre,2025-08-11 20:00:00,15.8
São Paulo,2025-08-12 08:00:00,22.0
São Paulo,2025-08-12 14:00:00,22.1
São Paulo,2025-08-12 20:00:00,22.4
Rio de Janeiro,2025-08-12 08:00:00,27.2
Rio de Janeiro,2025-08-12 13:00:00,28.5
Rio de Janeiro,2025-08-12 19:00:00,22.9
Porto Alegre,2025-08-12 08:00:00,12.1
Porto Alegre,2025-08-12 13:00:00,16.7
Porto Alegre,2025-08-12 19:00:00,13.9
São Paulo,2025-08-13 08:00:00,19.5
São Paulo,2025-08-13 14:00:00,20.6
São Paulo,2025-08-13 19:00:00,23.0
Sorocaba,2025-08-17 09:00:00,09.5
Sorocaba,2025-08-17 10:00:00,11.5
Sorocaba,2025-08-17 16:00:00,12.5
Sorocaba,2025-08-17 19:00:00,13.5
Sorocaba,2025-08-17 21:00:00,13.5
